11,16,64,16,16,os,93,47.312
6,32,32,16,16,os,123,19.512
6,16,64,16,16,os,93,25.806
12,8,64,16,16,os,93,25.806
6,8,128,16,16,os,157,15.287
11,16,64,16,16,os,93,47.312
11,16,64,16,16,os,93,47.312
12,8,64,16,16,os,93,25.806
6,32,32,16,16,os,123,19.512
6,16,32,16,16,os,61,19.672
12,8,64,16,16,os,93,25.806
12,8,64,16,16,os,93,25.806
6,32,16,16,16,os,91,13.187
22,8,64,16,16,os,187,23.529
11,16,64,16,16,os,93,47.312
6,32,32,16,16,os,123,19.512
6,16,64,16,16,os,93,25.806
11,16,64,16,16,os,93,47.312
6,16,64,16,16,os,93,25.806
3,16,64,16,16,os,93,12.903
3,32,32,16,16,os,123,9.756
12,8,64,16,16,os,93,25.806
3,32,32,16,16,os,123,9.756
6,16,32,16,16,os,61,19.672
12,32,16,16,16,os,91,26.374
6,32,32,16,16,os,123,19.512
3,32,32,16,16,os,123,9.756
3,16,64,16,16,os,93,12.903
22,32,16,16,16,os,183,24.044
3,32,64,16,16,os,187,12.834
22,8,64,16,16,os,187,23.529
3,16,64,16,16,os,93,12.903
12,16,32,16,16,os,61,39.344
6,16,64,16,16,os,93,25.806
3,32,32,16,16,os,123,9.756
6,8,64,16,16,os,93,12.903
22,32,16,16,16,os,183,24.044
6,16,64,16,16,os,93,25.806
6,32,32,16,16,os,123,19.512
6,32,16,16,16,os,91,13.187
22,32,16,16,16,os,183,24.044
3,32,32,16,16,os,123,9.756
3,32,32,16,16,os,123,9.756
3,16,64,16,16,os,93,12.903
6,32,16,16,16,os,91,13.187
12,8,64,16,16,os,93,25.806
3,32,32,16,16,os,123,9.756
22,32,16,16,16,os,183,24.044
22,8,64,16,16,os,187,23.529
22,8,64,16,16,os,187,23.529
3,32,32,16,16,os,123,9.756
22,32,16,16,16,os,183,24.044
6,16,64,16,16,os,93,25.806
22,8,64,16,16,os,187,23.529
11,32,32,16,16,os,123,35.772
12,32,16,16,16,os,91,26.374
22,32,16,16,16,os,183,24.044
12,16,32,16,16,os,61,39.344
6,16,64,16,16,os,93,25.806
6,16,32,16,16,os,61,19.672
12,32,16,16,16,os,91,26.374
6,32,32,16,16,os,123,19.512
6,32,32,16,16,os,123,19.512
3,32,32,16,16,os,123,9.756
12,32,16,16,16,os,91,26.374
12,8,64,16,16,os,93,25.806
11,16,64,16,16,os,93,47.312
11,16,64,16,16,os,93,47.312
12,8,64,16,16,os,93,25.806
6,8,64,16,16,os,93,12.903
3,32,32,16,16,os,123,9.756
6,32,32,16,16,os,123,19.512
11,32,32,16,16,os,123,35.772
11,16,64,16,16,os,93,47.312
3,16,64,16,16,os,93,12.903
6,16,64,16,16,os,93,25.806
3,32,32,16,16,os,123,9.756
3,32,32,16,16,os,123,9.756
3,32,32,16,16,os,123,9.756
3,16,64,16,16,os,93,12.903
3,32,32,16,16,os,123,9.756
6,32,16,16,16,os,91,13.187
12,16,32,16,16,os,61,39.344
22,32,16,16,16,os,183,24.044
3,32,32,16,16,os,123,9.756
12,8,64,16,16,os,93,25.806
11,32,32,16,16,os,123,35.772
3,32,32,16,16,os,123,9.756
12,32,16,16,16,os,91,26.374
6,16,64,16,16,os,93,25.806
6,32,32,16,16,os,123,19.512
22,8,64,16,16,os,187,23.529
3,32,32,16,16,os,123,9.756
22,8,64,16,16,os,187,23.529
6,32,32,16,16,os,123,19.512
12,8,64,16,16,os,93,25.806
6,32,32,16,16,os,123,19.512
22,32,16,16,16,os,183,24.044
3,16,64,16,16,os,93,12.903
6,32,16,16,16,os,91,13.187
3,16,64,16,16,os,93,12.903
11,16,64,16,16,os,93,47.312
3,16,64,16,16,os,93,12.903
3,32,32,16,16,os,123,9.756
6,16,64,16,16,os,93,25.806
3,16,64,16,16,os,93,12.903
22,32,16,16,16,os,183,24.044
3,16,64,16,16,os,93,12.903
22,32,16,16,16,os,183,24.044
11,32,32,16,16,os,123,35.772
12,16,32,16,16,os,61,39.344
6,16,32,16,16,os,61,19.672
11,16,64,16,16,os,93,47.312
3,32,32,16,16,os,123,9.756
11,16,64,16,16,os,93,47.312
22,8,64,16,16,os,187,23.529
6,16,32,16,16,os,61,19.672
11,32,32,16,16,os,123,35.772
12,16,32,16,16,os,61,39.344
3,32,32,16,16,os,123,9.756
11,16,64,16,16,os,93,47.312
3,32,32,16,16,os,123,9.756
6,32,16,16,16,os,91,13.187
11,16,64,16,16,os,93,47.312
22,8,64,16,16,os,187,23.529
6,16,32,16,16,os,61,19.672
6,16,32,16,16,os,61,19.672
6,16,32,16,16,os,61,19.672
11,16,64,16,16,os,93,47.312
11,32,32,16,16,os,123,35.772
22,8,64,16,16,os,187,23.529
6,16,64,16,16,os,93,25.806
22,32,16,16,16,os,183,24.044
11,16,64,16,16,os,93,47.312
6,32,32,16,16,os,123,19.512
12,8,64,16,16,os,93,25.806
6,16,64,16,16,os,93,25.806
12,32,16,16,16,os,91,26.374
12,16,16,16,16,os,45,26.667
22,8,64,16,16,os,187,23.529
3,32,32,16,16,os,123,9.756
12,32,16,16,16,os,91,26.374
3,32,32,16,16,os,123,9.756
3,32,32,16,16,os,123,9.756
11,32,32,16,16,os,123,35.772
22,8,64,16,16,os,187,23.529
22,32,16,16,16,os,183,24.044
6,8,64,16,16,os,93,12.903
11,16,64,16,16,os,93,47.312
3,32,32,16,16,os,123,9.756
22,32,16,16,16,os,183,24.044
3,32,32,16,16,os,123,9.756
3,32,32,16,16,os,123,9.756
6,32,32,16,16,os,123,19.512
6,32,16,16,16,os,91,13.187
12,8,64,16,16,os,93,25.806
3,16,64,16,16,os,93,12.903
12,8,64,16,16,os,93,25.806
6,32,32,16,16,os,123,19.512
6,8,64,16,16,os,93,12.903
6,32,32,16,16,os,123,19.512
6,16,64,16,16,os,93,25.806
12,8,64,16,16,os,93,25.806
22,32,16,16,16,os,183,24.044
3,32,32,16,16,os,123,9.756
6,16,32,16,16,os,61,19.672
11,16,64,16,16,os,93,47.312
11,16,64,16,16,os,93,47.312
12,32,16,16,16,os,91,26.374
6,32,16,16,16,os,91,13.187
22,32,16,16,16,os,183,24.044
6,32,32,16,16,os,123,19.512
6,32,16,16,16,os,91,13.187
11,16,64,16,16,os,93,47.312
6,32,16,16,16,os,91,13.187
3,16,64,16,16,os,93,12.903
3,16,64,16,16,os,93,12.903
3,32,32,16,16,os,123,9.756
12,32,16,16,16,os,91,26.374
22,32,16,16,16,os,183,24.044
6,16,32,16,16,os,61,19.672
11,16,64,16,16,os,93,47.312
22,32,16,16,16,os,183,24.044
12,32,16,16,16,os,91,26.374
6,16,64,16,16,os,93,25.806
3,32,32,16,16,os,123,9.756
3,32,32,16,16,os,123,9.756
6,16,64,16,16,os,93,25.806
3,32,32,16,16,os,123,9.756
11,32,32,16,16,os,123,35.772
6,16,64,16,16,os,93,25.806
12,32,16,16,16,os,91,26.374
3,32,32,16,16,os,123,9.756
6,32,16,16,16,os,91,13.187
11,16,64,16,16,os,93,47.312
6,16,64,16,16,os,93,25.806
22,32,16,16,16,os,183,24.044
6,32,16,16,16,os,91,13.187
3,16,64,16,16,os,93,12.903
3,32,32,16,16,os,123,9.756
6,32,16,16,16,os,91,13.187
3,16,64,16,16,os,93,12.903
12,16,16,16,16,os,45,26.667
6,32,32,16,16,os,123,19.512
11,16,64,16,16,os,93,47.312
6,8,64,16,16,os,93,12.903
3,16,64,16,16,os,93,12.903
22,8,64,16,16,os,187,23.529
11,16,64,16,16,os,93,47.312
6,16,64,16,16,os,93,25.806
12,32,16,16,16,os,91,26.374
3,16,64,16,16,os,93,12.903
11,16,64,16,16,os,93,47.312
6,32,16,16,16,os,91,13.187
6,32,32,16,16,os,123,19.512
22,16,32,16,16,os,123,35.772
3,32,32,16,16,os,123,9.756
3,32,32,16,16,os,123,9.756
6,16,32,16,16,os,61,19.672
3,32,32,16,16,os,123,9.756
3,32,32,16,16,os,123,9.756
6,16,64,16,16,os,93,25.806
6,32,32,16,16,os,123,19.512
22,32,16,16,16,os,183,24.044
3,32,32,16,16,os,123,9.756
6,32,16,16,16,os,91,13.187
12,8,64,16,16,os,93,25.806
6,8,64,16,16,os,93,12.903
6,32,32,16,16,os,123,19.512
22,16,16,16,16,os,91,24.176
22,8,64,16,16,os,187,23.529
3,16,64,16,16,os,93,12.903
6,32,32,16,16,os,123,19.512
3,32,32,16,16,os,123,9.756
6,16,32,16,16,os,61,19.672
11,16,64,16,16,os,93,47.312
22,8,64,16,16,os,187,23.529
3,16,64,16,16,os,93,12.903
12,32,16,16,16,os,91,26.374
12,32,16,16,16,os,91,26.374
3,32,32,16,16,os,123,9.756
3,32,32,16,16,os,123,9.756
22,16,32,16,16,os,123,35.772
6,32,32,16,16,os,123,19.512
6,16,32,16,16,os,61,19.672
22,16,16,16,16,os,91,24.176
6,16,64,16,16,os,93,25.806
6,16,32,16,16,os,61,19.672
3,32,32,16,16,os,123,9.756
12,8,64,16,16,os,93,25.806
22,16,32,16,16,os,123,35.772
3,16,64,16,16,os,93,12.903
12,32,16,16,16,os,91,26.374
22,32,16,16,16,os,183,24.044
22,8,64,16,16,os,187,23.529
22,32,16,16,16,os,183,24.044
3,32,32,16,16,os,123,9.756
6,16,64,16,16,os,93,25.806
6,16,32,16,16,os,61,19.672
22,32,16,16,16,os,183,24.044
6,8,128,16,16,os,157,15.287
3,32,32,16,16,os,123,9.756
22,8,64,16,16,os,187,23.529
6,8,64,16,16,os,93,12.903
6,32,16,16,16,os,91,13.187
3,16,64,16,16,os,93,12.903
12,8,64,16,16,os,93,25.806
3,16,64,16,16,os,93,12.903
6,32,32,16,16,os,123,19.512
22,8,64,16,16,os,187,23.529
22,32,16,16,16,os,183,24.044
3,16,64,16,16,os,93,12.903
6,32,32,16,16,os,123,19.512
3,16,64,16,16,os,93,12.903
3,32,32,16,16,os,123,9.756
6,16,32,16,16,os,61,19.672
6,16,16,16,16,os,45,13.333
3,32,32,16,16,os,123,9.756
22,32,8,16,16,os,151,14.570
11,16,64,16,16,os,93,47.312
22,8,64,16,16,os,187,23.529
6,32,32,16,16,os,123,19.512
6,32,16,16,16,os,91,13.187
3,32,32,16,16,os,123,9.756
6,32,32,16,16,os,123,19.512
22,32,16,16,16,os,183,24.044
3,32,32,16,16,os,123,9.756
6,32,16,16,16,os,91,13.187
11,32,32,16,16,os,123,35.772
3,16,64,16,16,os,93,12.903
3,32,32,16,16,os,123,9.756
22,8,64,16,16,os,187,23.529
3,32,32,16,16,os,123,9.756
3,16,64,16,16,os,93,12.903
11,16,64,16,16,os,93,47.312
6,16,64,16,16,os,93,25.806
22,32,16,16,16,os,183,24.044
3,16,64,16,16,os,93,12.903
12,8,64,16,16,os,93,25.806
6,32,32,16,16,os,123,19.512
3,32,32,16,16,os,123,9.756
22,32,16,16,16,os,183,24.044
6,32,32,16,16,os,123,19.512
22,32,16,16,16,os,183,24.044
6,8,64,16,16,os,93,12.903
22,8,64,16,16,os,187,23.529
22,8,64,16,16,os,187,23.529
3,16,64,16,16,os,93,12.903
11,16,64,16,16,os,93,47.312
6,32,16,16,16,os,91,13.187
3,32,32,16,16,os,123,9.756
12,32,16,16,16,os,91,26.374
12,32,16,16,16,os,91,26.374
12,8,64,16,16,os,93,25.806
3,16,64,16,16,os,93,12.903
12,32,16,16,16,os,91,26.374
3,32,32,16,16,os,123,9.756
6,32,32,16,16,os,123,19.512
6,32,32,16,16,os,123,19.512
6,32,32,16,16,os,123,19.512
3,32,32,16,16,os,123,9.756
11,16,64,16,16,os,93,47.312
12,32,16,16,16,os,91,26.374
6,16,64,16,16,os,93,25.806
22,8,64,16,16,os,187,23.529
6,32,32,16,16,os,123,19.512
6,16,16,16,16,os,45,13.333
3,32,32,16,16,os,123,9.756
12,32,16,16,16,os,91,26.374
22,32,16,16,16,os,183,24.044
22,8,64,16,16,os,187,23.529
11,16,64,16,16,os,93,47.312
6,32,16,16,16,os,91,13.187
6,8,64,16,16,os,93,12.903
22,32,16,16,16,os,183,24.044
6,32,16,16,16,os,91,13.187
3,32,32,16,16,os,123,9.756
22,8,64,16,16,os,187,23.529
12,8,64,16,16,os,93,25.806
6,32,32,16,16,os,123,19.512
22,8,64,16,16,os,187,23.529
3,16,64,16,16,os,93,12.903
22,32,16,16,16,os,183,24.044
22,32,16,16,16,os,183,24.044
3,32,32,16,16,os,123,9.756
12,32,16,16,16,os,91,26.374
6,16,16,16,16,os,45,13.333
6,32,32,16,16,os,123,19.512
22,32,16,16,16,os,183,24.044
6,32,16,16,16,os,91,13.187
22,32,16,16,16,os,183,24.044
22,32,16,16,16,os,183,24.044
3,32,32,16,16,os,123,9.756
22,16,16,16,16,os,91,24.176
12,8,64,16,16,os,93,25.806
3,32,32,16,16,os,123,9.756
11,32,32,16,16,os,123,35.772
12,8,64,16,16,os,93,25.806
6,32,16,16,16,os,91,13.187
22,32,16,16,16,os,183,24.044
6,16,32,16,16,os,61,19.672
22,32,16,16,16,os,183,24.044
3,32,32,16,16,os,123,9.756
22,8,64,16,16,os,187,23.529
12,8,64,16,16,os,93,25.806
22,32,16,16,16,os,183,24.044
3,16,64,16,16,os,93,12.903
3,32,32,16,16,os,123,9.756
6,8,64,16,16,os,93,12.903
6,32,16,16,16,os,91,13.187
12,32,16,16,16,os,91,26.374
12,16,16,16,16,os,45,26.667
3,32,32,16,16,os,123,9.756
12,16,16,16,16,os,45,26.667
12,16,16,16,16,os,45,26.667
3,32,32,16,16,os,123,9.756
3,16,64,16,16,os,93,12.903
22,32,16,16,16,os,183,24.044
6,32,32,16,16,os,123,19.512
3,16,64,16,16,os,93,12.903
6,8,64,16,16,os,93,12.903
3,32,32,16,16,os,123,9.756
3,32,32,16,16,os,123,9.756
11,16,64,16,16,os,93,47.312
3,16,64,16,16,os,93,12.903
6,32,32,16,16,os,123,19.512
12,32,16,16,16,os,91,26.374
22,8,64,16,16,os,187,23.529
22,8,64,16,16,os,187,23.529
3,32,32,16,16,os,123,9.756
6,8,64,16,16,os,93,12.903
3,32,32,16,16,os,123,9.756
22,8,64,16,16,os,187,23.529
3,16,64,16,16,os,93,12.903
22,8,64,16,16,os,187,23.529
3,32,32,16,16,os,123,9.756
6,32,32,16,16,os,123,19.512
12,32,16,16,16,os,91,26.374
3,32,32,16,16,os,123,9.756
6,32,32,16,16,os,123,19.512
22,32,16,16,16,os,183,24.044
12,8,64,16,16,os,93,25.806
6,32,32,16,16,os,123,19.512
3,32,32,16,16,os,123,9.756
12,16,16,16,16,os,45,26.667
3,16,64,16,16,os,93,12.903
3,32,32,16,16,os,123,9.756
22,32,16,16,16,os,183,24.044
3,16,64,16,16,os,93,12.903
3,16,64,16,16,os,93,12.903
12,8,64,16,16,os,93,25.806
22,8,64,16,16,os,187,23.529
22,8,64,16,16,os,187,23.529
6,32,16,16,16,os,91,13.187
6,16,32,16,16,os,61,19.672
3,16,64,16,16,os,93,12.903
6,16,64,16,16,os,93,25.806
22,32,16,16,16,os,183,24.044
3,16,64,16,16,os,93,12.903
22,32,16,16,16,os,183,24.044
3,16,64,16,16,os,93,12.903
6,32,32,16,16,os,123,19.512
12,8,64,16,16,os,93,25.806
3,16,64,16,16,os,93,12.903
3,16,64,16,16,os,93,12.903
6,16,64,16,16,os,93,25.806
6,16,64,16,16,os,93,25.806
22,32,16,16,16,os,183,24.044
3,32,32,16,16,os,123,9.756
3,32,32,16,16,os,123,9.756
6,16,16,16,16,os,45,13.333
3,16,64,16,16,os,93,12.903
6,16,64,16,16,os,93,25.806
6,8,64,16,16,os,93,12.903
6,32,32,16,16,os,123,19.512
22,32,16,16,16,os,183,24.044
22,8,64,16,16,os,187,23.529
3,32,32,16,16,os,123,9.756
3,32,32,16,16,os,123,9.756
12,32,16,16,16,os,91,26.374
6,32,16,16,16,os,91,13.187
6,32,16,16,16,os,91,13.187
3,32,32,16,16,os,123,9.756
3,16,64,16,16,os,93,12.903
12,8,64,16,16,os,93,25.806
22,16,16,16,16,os,91,24.176
6,16,64,16,16,os,93,25.806
12,16,16,16,16,os,45,26.667
6,8,64,16,16,os,93,12.903
6,32,16,16,16,os,91,13.187
6,8,64,16,16,os,93,12.903
6,32,32,16,16,os,123,19.512
6,32,32,16,16,os,123,19.512
6,16,32,16,16,os,61,19.672
3,32,32,16,16,os,123,9.756
22,32,16,16,16,os,183,24.044
6,32,32,16,16,os,123,19.512
6,32,32,16,16,os,123,19.512
3,32,32,16,16,os,123,9.756
6,32,32,16,16,os,123,19.512
12,32,16,16,16,os,91,26.374
12,16,32,16,16,os,61,39.344
22,8,64,16,16,os,187,23.529
11,16,64,16,16,os,93,47.312
6,32,16,16,16,os,91,13.187
3,32,32,16,16,os,123,9.756
22,32,16,16,16,os,183,24.044
12,16,16,16,16,os,45,26.667
11,16,64,16,16,os,93,47.312
22,16,16,16,16,os,91,24.176
6,16,64,16,16,os,93,25.806
22,32,16,16,16,os,183,24.044
3,16,64,16,16,os,93,12.903
11,16,64,16,16,os,93,47.312
3,32,32,16,16,os,123,9.756
22,32,16,16,16,os,183,24.044
6,16,64,16,16,os,93,25.806
22,32,16,16,16,os,183,24.044
3,32,32,16,16,os,123,9.756
22,32,16,16,16,os,183,24.044
12,8,64,16,16,os,93,25.806
3,32,32,16,16,os,123,9.756
3,32,32,16,16,os,123,9.756
22,8,64,16,16,os,187,23.529
6,32,32,16,16,os,123,19.512
3,16,64,16,16,os,93,12.903
3,16,64,16,16,os,93,12.903
6,32,16,16,16,os,91,13.187
6,32,32,16,16,os,123,19.512
3,16,64,16,16,os,93,12.903
6,32,32,16,16,os,123,19.512
6,32,32,16,16,os,123,19.512
3,16,64,16,16,os,93,12.903
6,16,64,16,16,os,93,25.806
3,16,64,16,16,os,93,12.903
22,32,16,16,16,os,183,24.044
3,32,32,16,16,os,123,9.756
12,16,16,16,16,os,45,26.667
3,16,64,16,16,os,93,12.903
22,32,16,16,16,os,183,24.044
6,32,32,16,16,os,123,19.512
3,32,32,16,16,os,123,9.756
6,16,64,16,16,os,93,25.806
3,32,32,16,16,os,123,9.756
3,32,32,16,16,os,123,9.756
22,16,16,16,16,os,91,24.176
6,32,16,16,16,os,91,13.187
6,8,64,16,16,os,93,12.903
22,8,64,16,16,os,187,23.529
6,8,64,16,16,os,93,12.903
3,32,32,16,16,os,123,9.756
22,16,16,16,16,os,91,24.176
3,32,32,16,16,os,123,9.756
6,32,32,16,16,os,123,19.512
3,32,32,16,16,os,123,9.756
6,8,64,16,16,os,93,12.903
6,16,64,16,16,os,93,25.806
22,32,16,16,16,os,183,24.044
3,32,16,16,16,os,91,6.593
12,16,16,16,16,os,45,26.667
6,16,64,16,16,os,93,25.806
12,32,16,16,16,os,91,26.374
22,32,16,16,16,os,183,24.044
3,32,32,16,16,os,123,9.756
12,8,64,16,16,os,93,25.806
3,32,32,16,16,os,123,9.756
6,32,32,16,16,os,123,19.512
12,32,16,16,16,os,91,26.374
22,8,64,16,16,os,187,23.529
12,32,16,16,16,os,91,26.374
3,16,64,16,16,os,93,12.903
3,16,64,16,16,os,93,12.903
12,32,16,16,16,os,91,26.374
6,16,64,16,16,os,93,25.806
12,8,64,16,16,os,93,25.806
6,32,16,16,16,os,91,13.187
12,32,16,16,16,os,91,26.374
3,16,64,16,16,os,93,12.903
6,32,16,16,16,os,91,13.187
11,16,64,16,16,os,93,47.312
12,16,32,16,16,os,61,39.344
3,32,32,16,16,os,123,9.756
6,32,16,16,16,os,91,13.187
12,32,16,16,16,os,91,26.374
6,32,32,16,16,os,123,19.512
6,32,16,16,16,os,91,13.187
6,16,16,16,16,os,45,13.333
22,16,16,16,16,os,91,24.176
3,16,64,16,16,os,93,12.903
3,16,64,16,16,os,93,12.903
22,8,64,16,16,os,187,23.529
6,16,64,16,16,os,93,25.806
6,32,32,16,16,os,123,19.512
6,32,32,16,16,os,123,19.512
6,32,32,16,16,os,123,19.512
22,8,64,16,16,os,187,23.529
22,16,16,16,16,os,91,24.176
3,32,32,16,16,os,123,9.756
11,16,64,16,16,os,93,47.312
12,32,16,16,16,os,91,26.374
11,32,32,16,16,os,123,35.772
6,32,16,16,16,os,91,13.187
3,16,64,16,16,os,93,12.903
6,32,16,16,16,os,91,13.187
12,32,16,16,16,os,91,26.374
6,32,16,16,16,os,91,13.187
3,16,64,16,16,os,93,12.903
6,32,32,16,16,os,123,19.512
12,8,64,16,16,os,93,25.806
12,32,16,16,16,os,91,26.374
3,32,32,16,16,os,123,9.756
6,32,16,16,16,os,91,13.187
11,16,64,16,16,os,93,47.312
12,8,64,16,16,os,93,25.806
3,32,32,16,16,os,123,9.756
12,8,64,16,16,os,93,25.806
12,32,16,16,16,os,91,26.374
12,32,16,16,16,os,91,26.374
3,32,32,16,16,os,123,9.756
6,32,16,16,16,os,91,13.187
6,32,16,16,16,os,91,13.187
22,32,16,16,16,os,183,24.044
3,16,64,16,16,os,93,12.903
6,32,32,16,16,os,123,19.512
3,16,64,16,16,os,93,12.903
3,16,64,16,16,os,93,12.903
22,8,64,16,16,os,187,23.529
22,8,64,16,16,os,187,23.529
6,32,32,16,16,os,123,19.512
12,16,16,16,16,os,45,26.667
22,32,16,16,16,os,183,24.044
6,32,16,16,16,os,91,13.187
6,32,32,16,16,os,123,19.512
6,32,16,16,16,os,91,13.187
6,16,64,16,16,os,93,25.806
22,8,64,16,16,os,187,23.529
6,32,16,16,16,os,91,13.187
6,32,16,16,16,os,91,13.187
6,32,16,16,16,os,91,13.187
22,8,64,16,16,os,187,23.529
11,16,64,16,16,os,93,47.312
22,32,16,16,16,os,183,24.044
22,16,16,16,16,os,91,24.176
6,16,64,16,16,os,93,25.806
12,32,16,16,16,os,91,26.374
11,16,64,16,16,os,93,47.312
22,8,64,16,16,os,187,23.529
6,16,16,16,16,os,45,13.333
22,16,16,16,16,os,91,24.176
6,32,16,16,16,os,91,13.187
22,32,16,16,16,os,183,24.044
22,8,64,16,16,os,187,23.529
6,16,16,16,16,os,45,13.333
6,16,64,16,16,os,93,25.806
3,32,16,16,16,os,91,6.593
12,8,64,16,16,os,93,25.806
22,8,64,16,16,os,187,23.529
12,32,16,16,16,os,91,26.374
22,32,16,16,16,os,183,24.044
22,8,64,16,16,os,187,23.529
3,16,64,16,16,os,93,12.903
12,16,16,16,16,os,45,26.667
12,16,16,16,16,os,45,26.667
6,32,32,16,16,os,123,19.512
22,16,16,16,16,os,91,24.176
3,32,32,16,16,os,123,9.756
6,32,16,16,16,os,91,13.187
3,32,32,16,16,os,123,9.756
12,32,16,16,16,os,91,26.374
6,8,64,16,16,os,93,12.903
6,32,32,16,16,os,123,19.512
3,32,32,16,16,os,123,9.756
6,32,16,16,16,os,91,13.187
6,8,64,16,16,os,93,12.903
3,16,64,16,16,os,93,12.903
3,16,64,16,16,os,93,12.903
12,16,16,16,16,os,45,26.667
6,16,64,16,16,os,93,25.806
6,8,64,16,16,os,93,12.903
22,8,64,16,16,os,187,23.529
6,16,16,16,16,os,45,13.333
12,8,64,16,16,os,93,25.806
3,32,32,16,16,os,123,9.756
22,16,16,16,16,os,91,24.176
22,32,16,16,16,os,183,24.044
12,32,16,16,16,os,91,26.374
11,16,64,16,16,os,93,47.312
6,32,32,16,16,os,123,19.512
12,32,16,16,16,os,91,26.374
22,32,16,16,16,os,183,24.044
22,8,64,16,16,os,187,23.529
12,16,16,16,16,os,45,26.667
6,32,32,16,16,os,123,19.512
22,16,16,16,16,os,91,24.176
6,32,16,16,16,os,91,13.187
6,32,32,16,16,os,123,19.512
22,8,64,16,16,os,187,23.529
22,32,16,16,16,os,183,24.044
3,32,32,16,16,os,123,9.756
12,16,16,16,16,os,45,26.667
6,8,64,16,16,os,93,12.903
12,8,64,16,16,os,93,25.806
6,16,64,16,16,os,93,25.806
12,32,16,16,16,os,91,26.374
22,32,16,16,16,os,183,24.044
12,8,64,16,16,os,93,25.806
6,16,32,16,16,os,61,19.672
22,16,16,16,16,os,91,24.176
22,8,64,16,16,os,187,23.529
22,8,64,16,16,os,187,23.529
6,16,16,16,16,os,45,13.333
6,32,16,16,16,os,91,13.187
12,8,64,16,16,os,93,25.806
6,32,16,16,16,os,91,13.187
22,16,16,16,16,os,91,24.176
6,8,64,16,16,os,93,12.903
22,32,16,16,16,os,183,24.044
3,32,32,16,16,os,123,9.756
22,8,64,16,16,os,187,23.529
12,16,16,16,16,os,45,26.667
22,8,64,16,16,os,187,23.529
22,32,16,16,16,os,183,24.044
6,32,16,16,16,os,91,13.187
6,32,16,16,16,os,91,13.187
6,8,64,16,16,os,93,12.903
12,16,16,16,16,os,45,26.667
11,16,64,16,16,os,93,47.312
6,8,64,16,16,os,93,12.903
6,32,16,16,16,os,91,13.187
12,16,16,16,16,os,45,26.667
3,16,64,16,16,os,93,12.903
22,16,16,16,16,os,91,24.176
22,32,16,16,16,os,183,24.044
22,16,16,16,16,os,91,24.176
12,16,16,16,16,os,45,26.667
3,32,32,16,16,os,123,9.756
12,16,16,16,16,os,45,26.667
12,16,16,16,16,os,45,26.667
6,32,16,16,16,os,91,13.187
12,32,16,16,16,os,91,26.374
22,32,16,16,16,os,183,24.044
6,32,16,16,16,os,91,13.187
22,8,64,16,16,os,187,23.529
12,8,64,16,16,os,93,25.806
22,32,16,16,16,os,183,24.044
3,16,64,16,16,os,93,12.903
3,16,64,16,16,os,93,12.903
12,16,16,16,16,os,45,26.667
22,32,16,16,16,os,183,24.044
6,8,64,16,16,os,93,12.903
3,16,64,16,16,os,93,12.903
6,16,64,16,16,os,93,25.806
3,32,32,16,16,os,123,9.756
3,16,64,16,16,os,93,12.903
22,8,64,16,16,os,187,23.529
3,16,64,16,16,os,93,12.903
6,8,64,16,16,os,93,12.903
22,16,16,16,16,os,91,24.176
3,16,64,16,16,os,93,12.903
6,32,16,16,16,os,91,13.187
6,16,64,16,16,os,93,25.806
11,32,16,16,16,os,91,24.176
12,8,64,16,16,os,93,25.806
6,16,64,16,16,os,93,25.806
22,32,16,16,16,os,183,24.044
12,16,16,16,16,os,45,26.667
6,32,32,16,16,os,123,19.512
12,8,64,16,16,os,93,25.806
22,8,64,16,16,os,187,23.529
6,32,32,16,16,os,123,19.512
11,32,32,16,16,os,123,35.772
6,16,64,16,16,os,93,25.806
12,16,16,16,16,os,45,26.667
6,32,16,16,16,os,91,13.187
3,32,32,16,16,os,123,9.756
3,16,64,16,16,os,93,12.903
22,8,64,16,16,os,187,23.529
22,8,64,16,16,os,187,23.529
6,32,16,16,16,os,91,13.187
11,32,16,16,16,os,91,24.176
3,16,64,16,16,os,93,12.903
6,32,32,16,16,os,123,19.512
12,16,16,16,16,os,45,26.667
12,8,64,16,16,os,93,25.806
3,32,32,16,16,os,123,9.756
11,32,32,16,16,os,123,35.772
6,32,16,16,16,os,91,13.187
6,16,16,16,16,os,45,13.333
11,16,64,16,16,os,93,47.312
22,8,64,16,16,os,187,23.529
6,32,32,16,16,os,123,19.512
12,16,16,16,16,os,45,26.667
22,8,64,16,16,os,187,23.529
3,16,64,16,16,os,93,12.903
6,8,64,16,16,os,93,12.903
6,32,16,16,16,os,91,13.187
6,32,32,16,16,os,123,19.512
6,16,64,16,16,os,93,25.806
6,16,32,16,16,os,61,19.672
3,32,16,16,16,os,91,6.593
3,32,32,16,16,os,123,9.756
6,32,16,16,16,os,91,13.187
6,8,64,16,16,os,93,12.903
12,32,8,16,16,os,75,16.000
3,16,64,16,16,os,93,12.903
6,8,64,16,16,os,93,12.903
12,16,16,16,16,os,45,26.667
3,32,32,16,16,os,123,9.756
11,32,16,16,16,os,91,24.176
6,16,16,16,16,os,45,13.333
3,16,64,16,16,os,93,12.903
11,16,64,16,16,os,93,47.312
3,16,64,16,16,os,93,12.903
6,32,32,16,16,os,123,19.512
12,32,16,16,16,os,91,26.374
6,16,64,16,16,os,93,25.806
3,32,32,16,16,os,123,9.756
